id,region,sexo,tramo_etario,informalidad,ganancia_final,tramos_ganancias,nivel_educativo,lugar_trabajo,financiamiento_inicial,motivacion
72177496,La Araucanía,Hombre,65 años o más,Informal,35000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar
34517392,La Araucanía,Hombre,45 a 54 años,Informal,500000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
37545848,O'Higgins,Hombre,35 a 44 años,Informal,1500000.0,$600.001 a $1.000.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
61504770,Los Ríos,Mujer,45 a 54 años,Informal,50000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar
14759758,Los Lagos,Mujer,45 a 54 años,Formal,1200000.0,$600.001 a $1.000.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
54954336,Antofagasta,Hombre,25 a 34 años,Formal,500000.0,$0 a $300.000,Superior completa (IP/CFT),No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
28759932,Metropolitana,Hombre,35 a 44 años,Formal,350000.0,$0 a $300.000,Superior completa (IP/CFT),Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
84248936,Maule,Hombre,55 a 64 años,Informal,200000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
67263750,Metropolitana,Mujer,65 años o más,Informal,25000.0,$0 a $300.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
75857485,Coquimbo,Mujer,45 a 54 años,Formal,-7234632.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Subsidios públicos / Fondos del Estado,Necesidad (Desempleo/Falta de oportunidades)
65968720,Biobío,Hombre,45 a 54 años,Formal,2500000.0,$1.500.001 a $2.500.000,Superior completa (Universitaria o más),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
38239919,Biobío,Hombre,45 a 54 años,Informal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Otra razón
39919431,Antofagasta,Hombre,65 años o más,Informal,200000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
62934023,Antofagasta,Hombre,55 a 64 años,Informal,350000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Financiamiento formal (Bancos/Instituciones),Tradición familiar
64147957,Tarapacá,Hombre,65 años o más,Formal,600000.0,$300.001 a $600.000,Media completa,En su propio hogar,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
73652532,Los Ríos,Mujer,55 a 64 años,Informal,40000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
64857480,Los Ríos,Mujer,25 a 34 años,Formal,600000.0,$300.001 a $600.000,Superior completa (IP/CFT),En su propio hogar,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
22351728,Los Ríos,Hombre,65 años o más,Informal,0.0,$0 a $300.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,
62235885,Los Lagos,Mujer,25 a 34 años,Formal,600000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),Vehículo,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
12425675,Maule,Mujer,55 a 64 años,Formal,-150000.0,$0 a $300.000,Superior completa (IP/CFT),Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
30860628,Atacama,Mujer,35 a 44 años,Formal,1500000.0,$600.001 a $1.000.000,Superior completa (Universitaria o más),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
20450016,Atacama,Hombre,35 a 44 años,Informal,700000.0,$300.001 a $600.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
43468812,Aysén,Hombre,25 a 34 años,Formal,1000000.0,$300.001 a $600.000,Media completa,En su propio hogar,Préstamos de familiares/amigos,Necesidad (Desempleo/Falta de oportunidades)
51037903,Metropolitana,Mujer,35 a 44 años,Formal,300000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
27011936,Tarapacá,Hombre,65 años o más,Formal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,Vehículo,Subsidios públicos / Fondos del Estado,Otra razón
52277863,Metropolitana,Mujer,55 a 64 años,Informal,400000.0,$0 a $300.000,Superior completa (IP/CFT),No tiene un lugar fijo,Solo ahorros/recursos propios,Otra razón
28680976,Biobío,Hombre,35 a 44 años,Formal,1400000.0,$600.001 a $1.000.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Otra razón
13730172,Arica y Parinacota,Mujer,55 a 64 años,Formal,55000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
67716914,Coquimbo,Mujer,35 a 44 años,Informal,50000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
45229746,Metropolitana,Hombre,45 a 54 años,Formal,1900000.0,$1.000.001 a $1.500.000,Superior incompleta (IP/CFT/Univ),No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
79754037,O'Higgins,Hombre,35 a 44 años,Formal,2500000.0,$1.500.001 a $2.500.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
65696463,Biobío,Hombre,65 años o más,Informal,100000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
86838107,Biobío,Hombre,15 a 24 años,Formal,600000.0,$300.001 a $600.000,Superior completa (IP/CFT),No tiene un lugar fijo,Préstamos de familiares/amigos,Oportunidad (Aumentar ingresos/Independencia)
35410230,Valparaíso,Hombre,35 a 44 años,Informal,1200000.0,$600.001 a $1.000.000,Básica completa / Media incompleta,No tiene un lugar fijo,Préstamos de familiares/amigos,Oportunidad (Aumentar ingresos/Independencia)
77373367,Atacama,Mujer,65 años o más,Informal,4000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
63941799,Coquimbo,Mujer,35 a 44 años,Formal,87500.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
24522024,Valparaíso,Hombre,55 a 64 años,Formal,3800000.0,Más de $2.500.000,Superior completa (IP/CFT),Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
78073860,Los Lagos,Hombre,55 a 64 años,Informal,20000.0,$0 a $300.000,Básica completa / Media incompleta,En el hogar del cliente,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
13546719,Metropolitana,Mujer,25 a 34 años,Formal,15000000.0,Más de $2.500.000,Superior completa (IP/CFT),Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
12936388,Los Ríos,Hombre,45 a 54 años,Informal,3000000.0,Más de $2.500.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
83370301,La Araucanía,Hombre,35 a 44 años,Informal,600000.0,$300.001 a $600.000,Superior completa (Universitaria o más),Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
26415235,La Araucanía,Hombre,25 a 34 años,Informal,665000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),Predio agrícola,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
60951996,Coquimbo,Mujer,45 a 54 años,Formal,200000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
73183290,Arica y Parinacota,Mujer,45 a 54 años,Informal,50000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
34167054,Arica y Parinacota,Hombre,25 a 34 años,Informal,500000.0,$0 a $300.000,Superior completa (IP/CFT),Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
40688368,Los Lagos,Mujer,35 a 44 años,Informal,200000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
73825958,Los Lagos,Mujer,45 a 54 años,Formal,1000000.0,$300.001 a $600.000,Media completa,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
25653211,Los Lagos,Hombre,65 años o más,Informal,200000.0,$0 a $300.000,Media completa,En el hogar del cliente,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
61683289,Arica y Parinacota,Hombre,35 a 44 años,Informal,44000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En el hogar del cliente,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
72199864,Los Ríos,Mujer,55 a 64 años,Informal,125000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
84008070,Los Ríos,Hombre,45 a 54 años,Informal,-25000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
26006085,Valparaíso,Hombre,45 a 54 años,Informal,250000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
26002799,Metropolitana,Hombre,65 años o más,Formal,500000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Complementar ingresos
24557900,Metropolitana,Hombre,55 a 64 años,Formal,880000.0,$300.001 a $600.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
35345010,O'Higgins,Hombre,65 años o más,Informal,300000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Tradición familiar
21799289,Metropolitana,Hombre,45 a 54 años,Informal,250000.0,$0 a $300.000,Superior completa (IP/CFT),Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
79515825,Valparaíso,Mujer,35 a 44 años,Formal,1100000.0,$600.001 a $1.000.000,Superior completa (IP/CFT),En la vía pública / Kiosco,Solo ahorros/recursos propios,Complementar ingresos
85319154,Tarapacá,Mujer,35 a 44 años,Informal,314000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
47103724,Metropolitana,Hombre,65 años o más,Informal,500000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
32863574,Ñuble,Mujer,45 a 54 años,Formal,-200000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
50350064,Atacama,Hombre,35 a 44 años,Informal,300000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Tradición familiar
56251930,Maule,Hombre,25 a 34 años,Informal,500000.0,$0 a $300.000,Media completa,Obra en construcción,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
45407780,Atacama,Hombre,45 a 54 años,Informal,120000.0,$0 a $300.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
15534106,Biobío,Hombre,45 a 54 años,Informal,730000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
72537363,Tarapacá,Mujer,35 a 44 años,Informal,150000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
29736864,Tarapacá,Mujer,25 a 34 años,Informal,500000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
36110117,Biobío,Mujer,35 a 44 años,Formal,200000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
28488655,Arica y Parinacota,Hombre,35 a 44 años,Informal,1000000.0,$300.001 a $600.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
50755280,Magallanes,Mujer,35 a 44 años,Formal,400000.0,$0 a $300.000,Superior completa (IP/CFT),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
52784459,La Araucanía,Mujer,35 a 44 años,Informal,30000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
35170324,Coquimbo,Mujer,65 años o más,Formal,-200000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
32613539,Coquimbo,Mujer,45 a 54 años,Informal,4000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
26462548,Coquimbo,Mujer,55 a 64 años,Informal,500000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
86837606,Antofagasta,Mujer,45 a 54 años,Informal,0.0,$0 a $300.000,Media completa,Vehículo,Financiamiento formal (Bancos/Instituciones),Otra razón
61738955,Valparaíso,Mujer,55 a 64 años,Informal,400000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
68457735,Valparaíso,Mujer,25 a 34 años,Informal,70000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
71142375,La Araucanía,Hombre,45 a 54 años,Formal,735000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Solo ahorros/recursos propios,Complementar ingresos
67443450,La Araucanía,Mujer,65 años o más,Formal,70000.0,$0 a $300.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
79403056,La Araucanía,Hombre,25 a 34 años,Formal,0.0,$0 a $300.000,Superior completa (IP/CFT),En su propio hogar,Préstamos de familiares/amigos,Necesidad (Desempleo/Falta de oportunidades)
45360144,Magallanes,Hombre,35 a 44 años,Formal,950000.0,$300.001 a $600.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
26697722,Magallanes,Hombre,45 a 54 años,Formal,700000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
86134783,Los Lagos,Mujer,45 a 54 años,Formal,1500000.0,$600.001 a $1.000.000,Superior completa (IP/CFT),Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
44031229,Los Lagos,Hombre,45 a 54 años,Formal,1200000.0,$600.001 a $1.000.000,Superior incompleta (IP/CFT/Univ),Obra en construcción,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
71812992,Valparaíso,Mujer,45 a 54 años,Informal,40000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
47307719,Valparaíso,Hombre,55 a 64 años,Informal,200000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
82713430,Ñuble,Hombre,25 a 34 años,Informal,150000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
69255958,Ñuble,Mujer,25 a 34 años,Informal,270000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
39051830,Tarapacá,Hombre,55 a 64 años,Informal,647000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
50991840,Tarapacá,Mujer,65 años o más,Informal,193667.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
